time;proto;src_ip;src_port;dst_ip;dst_port;flags;length
15:34:29.884735;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40682;.;1448
15:34:29.884737;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40682;P.;110
15:34:29.888783;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;443;.;0
15:34:29.900799;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;443;.;0
15:34:29.935827;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;443;.;0
15:34:30.020047;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;0
15:34:30.020060;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.032750;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.036534;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.036545;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.036646;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.036838;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.036844;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.036861;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.036863;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.036865;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.036866;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.036867;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.036869;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.036870;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.036871;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.036873;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1072
15:34:30.036875;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.036877;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.036878;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.036879;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1440
15:34:30.037687;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.040590;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.040764;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.040770;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.040804;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.040807;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.040809;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.040810;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.041230;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.041408;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.041412;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.041413;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.041414;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.041416;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.041535;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.041539;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.041541;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.041542;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.041543;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.044546;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.044802;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.044807;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.044809;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.044810;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.044811;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.044812;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.044815;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.044816;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.044817;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.044818;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.044820;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1392
15:34:30.047322;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.048236;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.051105;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.051336;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.051339;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.051340;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.051341;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.051343;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.051344;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.051346;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.051347;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.051349;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.051350;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;240
15:34:30.051952;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.052201;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;P.;1272
15:34:30.052203;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.052205;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.052206;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.052207;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.052209;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.052210;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.052212;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.052214;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.052216;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.052217;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;504
15:34:30.057042;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.057073;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.060894;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.061052;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.061056;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.061072;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.061074;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.061076;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;P.;1259
15:34:30.061665;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.079470;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.127844;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;P.;572
15:34:30.128315;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;P.;703
15:34:30.128661;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;443;P.;570
15:34:30.129075;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;443;P.;606
15:34:30.129210;IP;BP-Linux8;55209;par10s28-in-f14.1e100.net;443;P.;46
15:34:30.131083;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;P.;570
15:34:30.133525;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.133539;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.133547;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.133550;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.133653;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.133659;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.133665;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.133667;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.133671;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.133673;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.133687;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.133688;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.133693;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.133695;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.133699;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;P.;1288
15:34:30.133700;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.133895;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;1448
15:34:30.133902;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134147;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;1448
15:34:30.134152;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134160;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;1448
15:34:30.134162;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134166;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;1448
15:34:30.134168;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134172;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;P.;178
15:34:30.134173;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134177;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40682;.;1448
15:34:30.134181;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134185;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40682;.;1448
15:34:30.134187;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134191;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40682;.;1448
15:34:30.134193;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134197;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40682;.;1448
15:34:30.134199;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134204;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40682;.;1448
15:34:30.134205;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134209;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40682;.;1448
15:34:30.134211;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134215;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40682;P.;1237
15:34:30.134217;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134411;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40683;.;1448
15:34:30.134415;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134512;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40683;.;1448
15:34:30.134516;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134559;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40683;.;1448
15:34:30.134561;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134566;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40683;.;1448
15:34:30.134567;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;443;.;0
15:34:30.134571;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40683;P.;308
15:34:30.134573;IP;BP-Linux8;40683;mauves.univ-st-etienne.fr;443;.;0
15:34:30.136296;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.136300;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.136480;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.136483;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.136488;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.136490;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.136494;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.136496;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.136500;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.136501;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.136505;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.136507;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.136511;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;P.;1041
15:34:30.136512;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.141148;IP;par10s28-in-f14.1e100.net;443;BP-Linux8;55209;.;0
15:34:30.141263;IP;par10s28-in-f14.1e100.net;443;BP-Linux8;55209;P.;46
15:34:30.172804;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;P.;570
15:34:30.178213;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;1448
15:34:30.178224;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;0
15:34:30.178325;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;1448
15:34:30.178330;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;0
15:34:30.178408;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;1448
15:34:30.178413;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;0
15:34:30.178419;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;1448
15:34:30.178421;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;0
15:34:30.178425;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;1448
15:34:30.178427;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;0
15:34:30.178431;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;1448
15:34:30.178432;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;0
15:34:30.178436;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;1448
15:34:30.178438;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;0
15:34:30.178442;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;P.;1125
15:34:30.178444;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;0
15:34:30.180732;IP;BP-Linux8;55209;par10s28-in-f14.1e100.net;443;.;0
15:34:30.190291;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;P.;371
15:34:30.192778;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;P.;381
15:34:30.195858;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.195867;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.195960;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.195963;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.196007;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.196009;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.196014;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.196015;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.196020;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;P.;762
15:34:30.196022;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.198345;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;1448
15:34:30.198354;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.198451;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;1448
15:34:30.198457;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.198632;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;1448
15:34:30.198638;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.198643;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;1448
15:34:30.198646;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.198650;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;1448
15:34:30.198652;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.198656;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;1448
15:34:30.198657;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.198661;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;1448
15:34:30.198663;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.198667;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;1448
15:34:30.198669;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.198673;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;1448
15:34:30.198675;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.198679;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;1448
15:34:30.198681;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.198685;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;1448
15:34:30.198687;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.198691;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;P.;987
15:34:30.198693;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.441960;IP;BP-Linux8;34621;93.184.220.29;80;.;0
15:34:30.449224;IP;93.184.220.29;80;BP-Linux8;34621;.;0
15:34:30.590454;IP;BP-Linux8;37254;par21s05-in-f131.1e100.net;80;F.;0
15:34:30.590490;IP;BP-Linux8;37255;par21s05-in-f131.1e100.net;80;F.;0
15:34:30.590503;IP;BP-Linux8;37253;par21s05-in-f131.1e100.net;80;F.;0
15:34:30.602254;IP;par21s05-in-f131.1e100.net;80;BP-Linux8;37255;F.;0
15:34:30.602267;IP;BP-Linux8;37255;par21s05-in-f131.1e100.net;80;.;0
15:34:30.602367;IP;par21s05-in-f131.1e100.net;80;BP-Linux8;37254;F.;0
15:34:30.602371;IP;BP-Linux8;37254;par21s05-in-f131.1e100.net;80;.;0
15:34:30.602377;IP;par21s05-in-f131.1e100.net;80;BP-Linux8;37253;F.;0
15:34:30.602379;IP;BP-Linux8;37253;par21s05-in-f131.1e100.net;80;.;0
15:34:30.710755;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;S;0
15:34:30.715656;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;S;0
15:34:30.719481;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;S.;0
15:34:30.719494;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;0
15:34:30.719678;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;P.;205
15:34:30.722683;IP;BP-Linux8;33253;par21s20-in-f14.1e100.net;443;S;0
15:34:30.722760;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;S.;0
15:34:30.722779;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;.;0
15:34:30.722923;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;P.;205
15:34:30.723368;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;0
15:34:30.725673;IP;BP-Linux8;22;192.168.190.130;50245;P.;100
15:34:30.727505;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;1448
15:34:30.727513;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;0
15:34:30.727639;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;1448
15:34:30.727644;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;0
15:34:30.727651;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;P.;1209
15:34:30.727654;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;0
15:34:30.732504;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;P.;126
15:34:30.734635;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33253;S.;0
15:34:30.734645;IP;BP-Linux8;33253;par21s20-in-f14.1e100.net;443;.;0
15:34:30.734957;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;.;0
15:34:30.736576;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;P.;51
15:34:30.739459;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;.;1418
15:34:30.739467;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;.;0
15:34:30.739475;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;P.;1418
15:34:30.739478;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;.;0
15:34:30.739569;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;.;1418
15:34:30.739576;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;.;0
15:34:30.739583;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;P.;214
15:34:30.739584;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;.;0
15:34:30.745242;IP;192.168.190.130;50245;BP-Linux8;22;.;0
15:34:30.772729;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;0
15:34:30.779501;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;P.;93
15:34:30.784785;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;P.;342
15:34:30.785071;IP;BP-Linux8;37257;par21s05-in-f131.1e100.net;80;P.;431:
15:34:30.785592;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;443;P.;417
15:34:30.786542;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;P.;424
15:34:30.787516;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;P.;584
15:34:30.787744;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;P.;575
15:34:30.788017;IP;BP-Linux8;33253;par21s20-in-f14.1e100.net;443;P.;205
15:34:30.788181;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;P.;567
15:34:30.791025;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40682;P.;554
15:34:30.791036;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;443;.;0
15:34:30.791468;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;P.;735
15:34:30.791478;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;0
15:34:30.791677;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;P.;292
15:34:30.791684;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;.;0
15:34:30.791800;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;P.;69
15:34:30.791805;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;.;0
15:34:30.793799;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.793809;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.793817;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.793820;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.793914;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.793918;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.793924;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.793926;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.793930;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.793932;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.793995;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.794001;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.794007;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.794009;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.794013;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.794015;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.794019;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.794021;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.794026;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;1448
15:34:30.794028;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;0
15:34:30.794242;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.794250;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.794476;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.794480;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.794486;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.794488;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
15:34:30.794492;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;1448
15:34:30.794494;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;0
